415000.9585,349.94,0.0385,0.3915
3.1850006815e6,405.19999999999993,0.5934999999999999,0.3745
4.8350005165e6,330.32,0.2205,0.1575
7.485000251499999e6,352.46,0.0625,0.2465
1.2050008795e6,323.29999999999995,0.0375,0.5984999999999999
1.8150008185e6,424.81999999999994,0.6965,0.2335
6.9650003035e6,401.78,0.1955,0.4265
5.3450004655e6,348.5,0.2505,0.2725
2.8250007175000003e6,352.82,0.0775,0.1945
7.065000293499999e6,420.67999999999995,0.2705,0.1975
2.1750007825e6,402.5,0.1255,0.3685
4.625000537500001e6,317.17999999999995,0.1515,0.8155
3.3750006625e6,350.47999999999996,0.2145,0.0805
2.7850007215000005e6,329.41999999999996,0.0425,0.051500000000000004
1.4250008575000002e6,406.46,0.5285,0.1635
1.1150008885000001e6,297.2,0.0535,0.0305
255000.9745,405.38,0.7675,0.0505
8.2150001785e6,309.62,0.1375,0.41650000000000004
1.2450008755e6,408.62,0.3415,0.5695
7.6750002325e6,437.78,0.5495,0.2325
5.2450004755e6,338.24,0.10350000000000001,0.3975
1.2350008765e6,349.58,0.34950000000000003,0.6144999999999999
5.4950004505e6,461.17999999999995,0.4285,0.0445
7.275000272499999e6,445.88,0.2405,0.1115
8.565000143499998e6,471.97999999999996,0.1525,0.0225
4.0750005925000003e6,399.97999999999996,0.5994999999999999,0.2625
1.8450008155e6,304.03999999999996,0.059500000000000004,0.3135
4.2450005755e6,372.62,0.3855,0.4635
9.5650000435e6,308.9,0.7324999999999999,0.1395
4.6950005305e6,347.41999999999996,0.6905,0.0385
6.9850003015e6,350.12,0.1105,0.17550000000000002
9.3350000665e6,344.18,0.6094999999999999,0.2905
3.1350006865e6,395.12,0.1825,0.7124999999999999
7.9050002095e6,416.9,0.3375,0.2145
7.395000260499999e6,394.21999999999997,0.3275,0.1815
2.8550007145000002e6,344.53999999999996,0.6054999999999999,0.2675
4.8150005185e6,302.23999999999995,0.0145,0.8305
8.425000157499999e6,405.02,0.0575,0.1075
8.6250001375e6,303.32,0.6655,0.2225
4.1250005875000004e6,433.09999999999997,0.6134999999999999,0.1555
9.545000045500001e6,449.29999999999995,0.6505,0.28450000000000003
1.6350008365e6,327.79999999999995,0.2975,0.3055
7.155000284499999e6,364.52,0.4265,0.5445
4.1950005805e6,458.84,0.5834999999999999,0.4025
8.1350001865e6,437.41999999999996,0.47950000000000004,0.0955
7.5850002415e6,459.55999999999995,0.0485,0.5175
6.345000365499999e6,400.69999999999993,0.2715,0.1995
1.0050008995e6,374.41999999999996,0.1005,0.5725
5.1750004825e6,468.02,0.1865,0.34650000000000003
1.7250008275000001e6,415.64,0.0915,0.6415
1.5750008425e6,345.97999999999996,0.8885,0.0815
9.8350000165e6,311.06,0.1225,0.8564999999999999
2.2450007755e6,310.88,0.1075,0.0075
5.215000478499999e6,372.08,0.0795,0.23850000000000002
325000.9675,343.46,0.5605,0.0985
1.2950008705e6,446.59999999999997,0.0325,0.6785
1.4750008525e6,365.41999999999996,0.5874999999999999,0.1925
7.9950002005e6,422.29999999999995,0.6575,0.3325
5.0650004935e6,325.64,0.0275,0.3035
2.0950007905e6,356.78,0.20850000000000002,0.0165
2.3850007615e6,447.5,0.2185,0.5125
4.5150005485000005e6,465.14,0.5485,0.28850000000000003
1.1450008855e6,454.88,0.7384999999999999,0.2235
5.205000479499999e6,403.76,0.0005,0.0545
215000.97850000003,390.43999999999994,0.009500000000000001,0.6265
2.9850007015e6,335.35999999999996,0.7434999999999999,0.0125
5.7350004265e6,351.38,0.2425,0.7025
3.7450006255e6,434.36,0.2305,0.1335
3.9550006045000004e6,384.85999999999996,0.3815,0.2115
845000.9155,311.59999999999997,0.4295,0.5665
4.4850005515e6,336.62,0.2175,0.3595
8.365000163499999e6,358.4,0.5944999999999999,0.0945
6.4250003575e6,306.56,0.4355,0.3655
1.9550008045e6,456.5,0.1765,0.7965
6.9250003075e6,317.0,0.1275,0.40950000000000003
735000.9265,347.59999999999997,0.4835,0.20350000000000001
3.7350006265e6,350.29999999999995,0.1215,0.5405
5.3050004695e6,437.05999999999995,0.6535,0.3095
8.8550001145e6,406.09999999999997,0.006500000000000001,0.6505
625000.9375,328.52,0.6385,0.1085
175000.9825,390.26,0.34550000000000003,0.026500000000000003
7.655000234499999e6,384.31999999999994,0.4645,0.1665
6.7850003215e6,425.9,0.1235,0.2545
4.6550005345e6,425.53999999999996,0.3215,0.0745
5.165000483499999e6,298.28,0.6665,0.28550000000000003
2.9550007045e6,441.02,0.0465,0.7735
7.7850002215e6,401.23999999999995,0.28750000000000003,0.5085
8.7350001265e6,351.56,0.6685,0.0275
4.6350005365e6,301.52,0.20350000000000001,0.3775
7.6350002365e6,374.59999999999997,0.3235,0.6064999999999999
565000.9435,327.97999999999996,0.6855,0.1525
655000.9345,368.29999999999995,0.5655,0.3615
3.6550006344999997e6,341.84,0.1305,0.2715
7.135000286499999e6,390.97999999999996,0.47750000000000004,0.0695
7.9850002014999995e6,384.5,0.3405,0.2275
4.1850005815e6,329.24,0.8055,0.1315
9.3650000635e6,305.12,0.7995,0.14350000000000002
7.385000261499999e6,367.58,0.0665,0.7985
8.2250001775e6,470.71999999999997,0.3745,0.3795
8.985000101499999e6,311.23999999999995,0.3915,0.1165
7.5150002485e6,375.86,0.0695,0.5025
7.215000278499999e6,303.85999999999996,0.6625,0.0335
3.0350006965e6,313.21999999999997,0.7094999999999999,0.2475
6.285000371499999e6,327.26,0.6445,0.0195
8.1550001845e6,356.41999999999996,0.0965,0.2515
3.3450006655e6,377.47999999999996,0.0835,0.7725
4.4550005545e6,355.52,0.4655,0.0685
2.2850007715000003e6,324.56,0.1935,0.1155
925000.9075,409.15999999999997,0.4335,0.41550000000000004
9.2150000785e6,460.28,0.3125,0.4035
4.2350005764999995e6,297.73999999999995,0.3575,0.3405
1.4650008535e6,392.41999999999996,0.0585,0.3815
8.2850001715e6,396.91999999999996,0.1695,0.1215
1.1850008815000001e6,383.59999999999997,0.7204999999999999,0.2125
6.1550003845e6,326.35999999999996,0.0985,0.6825
2.5350007465e6,346.52,0.40750000000000003,0.0825
5.845000415499999e6,337.88,0.1665,0.3415
3.1450006855e6,454.34,0.1795,0.20450000000000002
8.655000134499999e6,304.76,0.4995,0.1255
1.3650008635000002e6,452.0,0.3385,0.3145
1.9750008025e6,389.17999999999995,0.2095,0.1845
5.005000499499999e6,379.64,0.5195,0.3945
3.7550006245e6,308.71999999999997,0.2435,0.5245
7.4750002524999995e6,357.67999999999995,0.8674999999999999,0.025500000000000002
8.0850001915e6,430.03999999999996,0.2125,0.2775
4.785000521500001e6,438.86,0.3975,0.0675
3.6050006395e6,384.14,0.3295,0.3605
65000.993500000004,318.97999999999996,0.7715,0.1645
9.915000008499999e6,358.03999999999996,0.6735,0.0625
9.1150000885e6,468.19999999999993,0.052500000000000005,0.5745
8.9350001065e6,353.0,0.5365,0.0245
8.1450001855e6,335.53999999999996,0.40850000000000003,0.1695
895000.9105,373.88,0.035500000000000004,0.5375
6.4850003515e6,385.93999999999994,0.0085,0.5065
6.6950003305e6,387.55999999999995,0.026500000000000003,0.5794999999999999
7.875000212499999e6,366.5,0.1385,0.1055
7.3450002655e6,448.93999999999994,0.021500000000000002,0.0325
9.8250000175e6,365.78,0.4425,0.0345
1.6750008325e6,454.52,0.1845,0.2755
7.4550002545e6,457.58,0.2685,0.5345
875000.9125000001,363.79999999999995,0.35150000000000003,0.20750000000000002
7.6450002354999995e6,375.14,0.0165,0.7595
9.9750000025e6,345.08,0.1575,0.8265
2.9150007084999997e6,338.05999999999995,0.23450000000000001,0.2895
9.9350000065e6,359.12,0.7174999999999999,0.1985
6.8650003135e6,436.88,0.1475,0.2915
9.1250000875e6,385.4,0.2195,0.1325
725000.9275000001,319.88,0.1675,0.7054999999999999
2.4250007575e6,430.4,0.3675,0.1795
9.6250000375e6,371.17999999999995,0.5665,0.10350000000000001
4.3050005695e6,461.36,0.14350000000000002,0.2415
25000.9975,397.28,0.5625,0.013500000000000002
6.175000382499999e6,361.46,0.7294999999999999,0.1595
9.4850000515e6,342.74,0.3985,0.20850000000000002
3.9150006085e6,331.21999999999997,0.4475,0.47250000000000003
5.3850004615e6,381.97999999999996,0.23650000000000002,0.0015
245000.9755,374.96,0.0565,0.1535
8.1850001815e6,322.94,0.6355,0.1405
1.3250008675000002e6,416.0,0.1155,0.6725
6.1650003834999995e6,316.46,0.0415,0.2265
6.575000342499999e6,339.32,0.4175,0.11750000000000001
1.1650008835e6,363.44,0.28350000000000003,0.23750000000000002
1.0350008965e6,312.67999999999995,0.3025,0.1465
1.3050008695e6,443.17999999999995,0.2985,0.6174999999999999
575000.9425,324.02,0.8554999999999999,0.009500000000000001
855000.9145000001,364.7,0.1985,0.2435
9.3550000645e6,418.34,0.1335,0.0795
1.7950008205e6,301.7,0.1585,0.6585
7.825000217499999e6,439.4,0.8195,0.029500000000000002
1.6250008375000001e6,406.81999999999994,0.2135,0.2195
8.1250001875e6,331.4,0.2295,0.6124999999999999
6.9050003095e6,374.78,0.3055,0.40650000000000003
5.6050004395e6,430.93999999999994,0.2485,0.052500000000000005
1.5050008495e6,374.24,0.0285,0.1835
3.4350006565000005e6,369.74,0.41350000000000003,0.1585
8.555000144499999e6,438.67999999999995,0.3155,0.6335
2.0150007985e6,363.62,0.3115,0.2305
8.775000122499999e6,333.56,0.4325,0.0005
4.0550005945e6,411.14,0.1315,0.2765
5.0850004915e6,324.38,0.0475,0.8584999999999999
3.4450006555000003e6,461.53999999999996,0.8835,0.07150000000000001
5.5050004495e6,431.12,0.3195,0.0105
3.9050006095000003e6,417.44,0.1325,0.8624999999999999
455000.9545,355.7,0.2615,0.1565
2.3650007635000004e6,434.53999999999996,0.0925,0.5784999999999999
3.8150006185e6,450.19999999999993,0.5565,0.28650000000000003
4.5250005475e6,309.26,0.11850000000000001,0.0605
8.0350001965e6,350.65999999999997,0.2625,0.4865
9.705000029499998e6,456.67999999999995,0.7374999999999999,0.0465
7.7350002265e6,410.05999999999995,0.0615,0.0905
2.1450007854999998e6,365.24,0.3895,0.2685
4.1650005835e6,321.85999999999996,0.6425,0.2175
1.9850008015e6,392.59999999999997,0.3805,0.4825
7.545000245499999e6,381.08,0.0895,0.14250000000000002
3.2550006745e6,445.69999999999993,0.6825,0.0045000000000000005
9.5550000445e6,325.09999999999997,0.0545,0.2735
8.995000100499999e6,432.91999999999996,0.2645,0.3935
5.7550004245e6,426.79999999999995,0.5155,0.46950000000000003
7.9550002045e6,397.99999999999994,0.2445,0.7555
5.4550004545e6,417.08,0.5235,0.34850000000000003
6.7050003295e6,372.79999999999995,0.1815,0.1965
5.965000403499999e6,366.86,0.1055,0.4685
915000.9085,464.96,0.2155,0.0895
2.3250007675e6,363.97999999999996,0.8185,0.1245
5.095000490499999e6,330.85999999999996,0.5085,0.1625
1.4150008585e6,446.05999999999995,0.4215,0.1365
1.8550008145e6,434.17999999999995,0.0645,0.7334999999999999
5.1950004805e6,448.03999999999996,0.4615,0.4055
5.4750004525e6,362.0,0.013500000000000002,0.6735
8.4650001535e6,467.84,0.2595,0.5555
7.235000276499999e6,458.47999999999996,0.0605,0.4465
2.7150007285e6,448.4,0.07050000000000001,0.3625
1.9450008055e6,417.26,0.4015,0.3805
5.7150004285e6,299.35999999999996,0.1125,0.2205
7.8650002135e6,356.96,0.0205,0.4835
995000.9005000001,329.78,0.6295,0.2525
4.2050005795e6,297.38,0.3105,0.5165
2.6950007305e6,353.35999999999996,0.1455,0.5355
9.7350000265e6,406.28,0.11950000000000001,0.20650000000000002
1.6850008315e6,439.21999999999997,0.7625,0.1885
7.125000287499999e6,389.71999999999997,0.1355,0.4315
1.8850008115e6,444.26,0.17250000000000001,0.8115
8.645000135499999e6,296.12,0.2015,0.7424999999999999
9.685000031499999e6,362.53999999999996,0.1875,0.4345
2.0550007945e6,463.15999999999997,0.4515,0.1705
9.3750000625e6,467.47999999999996,0.2325,0.3215
5.055000494499999e6,302.06,0.029500000000000002,0.1855
2.6550007345000003e6,404.11999999999995,0.3005,0.1455
4.6450005355e6,314.29999999999995,0.5964999999999999,0.3255
5.4050004595e6,416.53999999999996,0.3825,0.0575
7.285000271499999e6,453.43999999999994,0.5884999999999999,0.3205
395000.9605,302.78,0.0315,0.0025
1.2650008735e6,368.47999999999996,0.41650000000000004,0.2655
9.9450000055e6,323.12,0.1495,0.8045
1.5250008475e6,316.09999999999997,0.036500000000000005,0.8135
375000.96249999997,397.46,0.07250000000000001,0.4975
3.6350006365e6,442.64,0.3345,0.6255
1.8050008195e6,471.62,0.5425,0.14150000000000001
4.8950005105e6,356.24,0.3085,0.1865
2.8450007155000004e6,413.12,0.2415,0.4365
1.9950008005000001e6,353.53999999999996,0.2895,0.5285
1.8950008105e6,470.17999999999995,0.3905,0.4385
1.3850008615e6,432.74,0.2755,0.1015
2.1950007805e6,340.03999999999996,0.6194999999999999,0.3275
2.4850007515e6,398.53999999999996,0.6204999999999999,0.3725
8.7250001275e6,329.06,0.4255,0.5635
6.7950003205e6,432.02,0.1905,0.4935
8.865000113499999e6,376.03999999999996,0.3255,0.4925
8.4850001515e6,319.52,0.3625,0.0995
9.3450000655e6,439.93999999999994,0.5385,0.34950000000000003
8.8250001175e6,415.46,0.0075,0.8955
2.2250007775e6,308.17999999999995,0.3535,0.2985
3.8350006165e6,342.02,0.5225,0.3555
3.0550006944999998e6,325.28,0.4585,0.47650000000000003
5.915000408499999e6,363.26,0.0225,0.7805
9.7150000285e6,421.5799999999999,0.0305,0.9644999999999999
545000.9455,422.11999999999995,0.1615,0.1715
7.7950002205e6,309.97999999999996,0.1015,0.6705
5.6850004315e6,431.29999999999995,0.0885,0.7945
5.835000416499999e6,394.03999999999996,0.5595,0.3845
5.6450004355e6,380.0,0.2575,0.3955
3.0750006925e6,364.34,0.2455,0.2285
9.6350000365e6,401.59999999999997,0.5055,0.2635
2.5550007445e6,294.14,0.0945,0.3885
1.5150008484999998e6,319.15999999999997,0.4405,0.036500000000000005
4.0350005965000005e6,439.76,0.20750000000000002,0.5135
9.3150000685e6,348.32,0.4465,0.5495
7.8150002184999995e6,376.58,0.1835,0.3395
3.0150006985e6,372.26,0.23550000000000001,0.3575
1.1250008875e6,311.41999999999996,0.4845,0.07050000000000001
8.9750001025e6,361.64,0.17350000000000002,0.6034999999999999
965000.9035,305.47999999999996,0.4855,0.34550000000000003
9.4550000545e6,382.52,0.1705,0.1305
8.765000123499999e6,371.35999999999996,0.1715,0.3185
1.8750008125e6,436.34,0.9315,0.0315
4.3350005665e6,410.23999999999995,0.1095,0.17450000000000002
8.415000158499999e6,400.34,0.5755,0.3985
5.5350004465e6,471.43999999999994,0.0975,0.11850000000000001
6.5450003455e6,356.59999999999997,0.2695,0.1655
9.6450000355e6,382.34,0.0115,0.7605
1.0150008985000001e6,434.9,0.5015,0.2615
8.8350001165e6,336.08,0.5974999999999999,0.3995
2.3150007685000002e6,401.96,0.5914999999999999,0.2565
1.0250008975000001e6,334.46,0.0905,0.7865
9.9550000045e6,362.17999999999995,0.3335,0.6655
885000.9114999999,345.79999999999995,0.3665,0.4415
6.6750003325e6,351.74,0.4035,0.4655
1.9350008065e6,449.65999999999997,0.0445,0.4905
8.385000161499999e6,472.15999999999997,0.3365,0.2255
8.3250001675e6,466.5799999999999,0.3095,0.4435
6.8950003105e6,328.15999999999997,0.0045000000000000005,0.1775
905000.9095,391.52,0.4675,0.4495
4.6150005385e6,377.12,0.1605,0.1825
4.1150005885000005e6,426.43999999999994,0.8315,0.08750000000000001
5.4850004514999995e6,391.88,0.7144999999999999,0.0145
7.105000289499999e6,379.46,0.7665,0.1275
4.735000526500001e6,407.71999999999997,0.3695,0.3785
185000.98150000002,411.85999999999996,0.2585,0.47050000000000003
4.1350005865e6,293.59999999999997,0.1505,0.8464999999999999
1.3150008685e6,364.88,0.5405,0.2135
1.0650008935e6,342.38,0.2335,0.1785
5.4450004555e6,405.73999999999995,0.11750000000000001,0.0085
2.0750007925000002e6,458.12,0.6275,0.3225
3.5550006445e6,416.35999999999996,0.6024999999999999,0.1265
2.0850007915000003e6,310.15999999999997,0.0455,0.5515
8.2050001795e6,347.96,0.2495,0.2975
4.5450005455e6,366.32,0.5814999999999999,0.0475
7.7550002245e6,331.94,0.4455,0.4295
6.8550003145e6,462.43999999999994,0.0195,0.2695
3.4150006585000004e6,397.81999999999994,0.3555,0.5145
7.325000267499999e6,470.0,0.1135,0.0915
435000.95650000003,338.78,0.0235,0.6605
7.315000268499999e6,297.02,0.3775,0.5305
2.4650007535e6,328.34,0.6795,0.1915
2.2750007725e6,386.65999999999997,0.5455,0.28150000000000003
2.4150007585e6,446.9599999999999,0.17550000000000002,0.7394999999999999
8.7850001215e6,342.56,0.3145,0.3025
8.435000156499999e6,358.76,0.4055,0.5575
5.6950004305e6,345.26,0.0685,0.4805
4.8550005145e6,462.62,0.6154999999999999,0.0425
3.5350006465e6,326.0,0.0055,0.1765
8.875000112499999e6,303.5,0.4665,0.1495
5.5250004475e6,352.09999999999997,0.043500000000000004,0.4395
55000.99449999999,387.02,0.08750000000000001,0.8334999999999999
6.2750003725e6,312.14,0.4605,0.1225
5.0150004985e6,360.91999999999996,0.1265,0.5385
1.6050008395e6,378.91999999999996,0.2255,0.6465
5.325000467499999e6,319.34,0.1085,0.8085
125000.9875,296.84,0.3755,0.28750000000000003
2.0250007975e6,399.0799999999999,0.41450000000000004,0.5005
3.3850006615000004e6,387.73999999999995,0.2795,0.5525
6.2150003785e6,357.5,0.34450000000000003,0.5195
5.7050004295e6,380.71999999999997,0.17450000000000002,0.6535
1.4950008505e6,333.02,0.2475,0.4675
7.505000249499999e6,370.64,0.4275,0.2215
4.4050005595e6,375.5,0.9335,0.0635
6.6650003335e6,457.21999999999997,0.1465,0.0555
9.0150000985e6,430.21999999999997,0.1995,0.6074999999999999
6.415000358499999e6,305.29999999999995,0.0125,0.41450000000000004
5000.9995,420.49999999999994,0.6495,0.0975
5.7250004275e6,308.0,0.4225,0.3105
7.445000255499999e6,466.21999999999997,0.7354999999999999,0.0495
8.6750001325e6,338.96,0.1165,0.2185
1.7750008225e6,442.46,0.1975,0.5814999999999999
3.4250006575e6,426.26,0.3285,0.1095
4.9250005075e6,395.47999999999996,0.4395,0.5415
6.245000375499999e6,426.0799999999999,0.0395,0.40750000000000003
3.1650006835e6,293.96,0.1205,0.20550000000000002
6.3250003675e6,320.96,0.41250000000000003,0.5535
8.1950001805e6,332.84,0.1365,0.6685
5.5950004405e6,406.64,0.2005,0.5834999999999999
6.5950003405e6,385.21999999999997,0.9325,0.0175
2.4350007565e6,383.05999999999995,0.018500000000000003,0.9585
4.4350005565e6,371.71999999999997,0.46950000000000003,0.059500000000000004
4.7650005235e6,347.05999999999995,0.1555,0.5465
3.4050006595e6,354.26,0.4815,0.08650000000000001
6.4950003505e6,376.76,0.10250000000000001,0.0565
7.8950002105e6,297.56,0.3995,0.3085
2.1350007865e6,444.0799999999999,0.8344999999999999,0.1355
8.0650001935e6,382.7,0.0495,0.6835
2.6150007385e6,411.5,0.8514999999999999,0.0415
3.1550006845e6,351.91999999999996,0.1245,0.8404999999999999
8.1650001835e6,429.85999999999996,0.1645,0.0205
4.0150005985000003e6,343.64,0.0345,0.035500000000000004
6.2050003795e6,438.31999999999994,0.4595,0.23650000000000002
1.2550008745e6,359.65999999999997,0.2925,0.6915
285000.9715,421.03999999999996,0.6174999999999999,0.0235
835000.9165,441.55999999999995,0.1965,0.0735
3.1950006805000002e6,467.11999999999995,0.5555,0.2955
715000.9285,461.71999999999997,0.0635,0.7324999999999999
4.4150005585e6,379.28,0.28450000000000003,0.4575
8.335000166499999e6,331.76,0.3015,0.47150000000000003
1.7550008245e6,395.29999999999995,0.1395,0.6305
6.295000370499999e6,430.76,0.0825,0.5185
7.425000257499999e6,339.85999999999996,0.4415,0.2665
8.2550001745e6,315.2,0.2745,0.3665
3.5750006425e6,459.38,0.08650000000000001,0.41050000000000003
3.7150006285e6,414.55999999999995,0.4915,0.3045
9.5750000425e6,393.67999999999995,0.3045,0.4515
5.925000407499999e6,388.46,0.025500000000000002,0.8815
9.4050000595e6,434.0,0.6485,0.2535
595000.9405,340.76,0.7064999999999999,0.0115
295000.9705,463.88,0.2165,0.47350000000000003
4.9450005055e6,382.88,0.6465,0.2705
4.0050005995e6,345.44,0.0175,0.6295
4.3750005625e6,392.96,0.4935,0.4665
7.095000290499999e6,329.96,0.20450000000000002,0.6164999999999999
7.9150002085e6,336.44,0.0155,0.4445
6.125000387499999e6,461.0,0.0035,0.4325
535000.9465,442.09999999999997,0.23950000000000002,0.4195
3.6250006374999997e6,453.0799999999999,0.2605,0.5595
605000.9395,427.34,0.7685,0.1285
6.195000380499999e6,458.65999999999997,0.8215,0.1605
1.6650008335000002e6,305.84,0.2635,0.6925
2.6650007335e6,332.12,0.0655,0.0655
3.8050006195e6,462.98,0.5175,0.3155
7.5250002475e6,349.76,0.0335,0.34750000000000003
1.1950008805000002e6,299.9,0.5075,0.0395
5.435000456499999e6,307.64,0.47450000000000003,0.4405
4.2650005735e6,411.67999999999995,0.0845,0.9065
4.675000532500001e6,424.28,0.7194999999999999,0.018500000000000003
5.975000402499999e6,360.74,0.1595,0.2025
3.4650006535000005e6,459.55999999999995,0.1215,0.5355
8.1550001845e6,380.71999999999997,0.2275,0.3735
8.6750001325e6,451.28,0.10450000000000001,0.6765
8.1350001865e6,448.93999999999994,0.34550000000000003,0.2475
6.065000393499999e6,418.88,0.7585,0.1545
